ALAT MESIN PERTANIAN,,,,,,,
Source,Target,,,,,,
Traktor,volvo,,,,,,
Traktor,valtra,,,,,,
Traktor,yanmar,,,,,,
Traktor,shantui,,,,,,
Traktor,sdlg,,,,,,
Traktor,new holland,,,,,,
Traktor,hyundai,,,,,,
Traktor,jcb,,,,,,
Traktor,john deere ,,,,,,
Traktor,liebherr,,,,,,
Traktor,sany,,,,,,
Traktor,agrale,,,,,,
Traktor,bobcat,,,,,,
Traktor,bomag,,,,,,
Traktor,caterpillar ,,,,,,
Traktor,doosan,,,,,,
Traktor,komatsu,,,,,,
Traktor,terex,,,,,,
Rotavator,volvo,,,,,,
Rotavator,valtra,,,,,,
Rotavator,yanmar,,,,,,
Rotavator,shantui,,,,,,
Rotavator,sdlg,,,,,,
Rotavator,new holland,,,,,,
Rotavator,hyundai,,,,,,
Rotavator,jcb,,,,,,
Rotavator,john deere ,,,,,,
Rotavator,liebherr,,,,,,
Rotavator,sany,,,,,,
Rotavator,agrale,,,,,,
Rotavator,bobcat,,,,,,
Rotavator,bomag,,,,,,
Rotavator,caterpillar ,,,,,,
Rotavator,doosan,,,,,,
Rotavator,komatsu,,,,,,
Rotavator,terex,,,,,,
Garu Sisir,volvo,,,,,,
Garu Sisir,valtra,,,,,,
Garu Sisir,yanmar,,,,,,
Garu Sisir,shantui,,,,,,
Garu Sisir,sdlg,,,,,,
Garu Sisir,new holland,,,,,,
Garu Sisir,hyundai,,,,,,
Garu Sisir,jcb,,,,,,
Garu Sisir,john deere ,,,,,,
Garu Sisir,liebherr,,,,,,
Garu Sisir,sany,,,,,,
Garu Sisir,agrale,,,,,,
Garu Sisir,bobcat,,,,,,
Garu Sisir,bomag,,,,,,
Garu Sisir,caterpillar ,,,,,,
Garu Sisir,doosan,,,,,,
Garu Sisir,komatsu,,,,,,
Garu Sisir,terex,,,,,,
Bajak Singkal,volvo,,,,,,
Bajak Singkal,valtra,,,,,,
Bajak Singkal,yanmar,,,,,,
Bajak Singkal,shantui,,,,,,
Bajak Singkal,sdlg,,,,,,
Bajak Singkal,new holland,,,,,,
Bajak Singkal,hyundai,,,,,,
Bajak Singkal,jcb,,,,,,
Bajak Singkal,john deere ,,,,,,
Bajak Singkal,liebherr,,,,,,
Bajak Singkal,sany,,,,,,
Bajak Singkal,agrale,,,,,,
Bajak Singkal,bobcat,,,,,,
Bajak Singkal,bomag,,,,,,
Bajak Singkal,caterpillar ,,,,,,
Bajak Singkal,doosan,,,,,,
Bajak Singkal,komatsu,,,,,,
Bajak Singkal,terex,,,,,,
Garu Piring,volvo,,,,,,
Garu Piring,valtra,,,,,,
Garu Piring,yanmar,,,,,,
Garu Piring,shantui,,,,,,
Garu Piring,sdlg,,,,,,
Garu Piring,new holland,,,,,,
Garu Piring,hyundai,,,,,,
Garu Piring,jcb,,,,,,
Garu Piring,john deere ,,,,,,
Garu Piring,liebherr,,,,,,
Garu Piring,sany,,,,,,
Garu Piring,agrale,,,,,,
Garu Piring,bobcat,,,,,,
Garu Piring,bomag,,,,,,
Garu Piring,caterpillar ,,,,,,
Garu Piring,doosan,,,,,,
Garu Piring,komatsu,,,,,,
Garu Piring,terex,,,,,,
